#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2023-12-23 09:44:31.113
#Sample rate: 91074.7Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Vg: Function: C1

#Vr: Function: C2

#Id: Function: C2/199.6

#Wavegen Channel 1: Running
#Mode: Simple
#Type: Triangle
#Frequency: 50 Hz
#Period: 20 ms
#Amplitude: 1.5 V
#Offset: 2.5 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Vg (V),Vr (V),Id (A)
-0.08886098639582762,2.708884675545393,4.861921311789125,0.02435832320535634
-0.08885000639582762,2.712585487549164,4.861921311789125,0.02435832320535634
-0.08883902639582761,2.716286299552934,4.858155072504452,0.02433945427106439
-0.08882804639582761,2.719987111556698,4.854388833219787,0.02432058533677248
-0.08881706639582762,2.723687923560463,4.858155072504454,0.0243394542710644
-0.08880608639582761,2.727388735564234,4.858155072504456,0.02433945427106441
-0.08879510639582762,2.731089547567997,4.858155072504456,0.02433945427106441
-0.08878412639582761,2.734790359571766,4.858155072504456,0.02433945427106441
-0.08877314639582762,2.734790359571766,4.858155072504456,0.02433945427106441
-0.08876216639582762,2.73849117157553,4.858155072504456,0.02433945427106441
-0.08875118639582762,2.742191983579301,4.861921311789125,0.02435832320535634
-0.08874020639582761,2.745892795583068,4.861921311789125,0.02435832320535634
-0.08872922639582762,2.745892795583068,4.861921311789125,0.02435832320535634
-0.08871824639582762,2.753294419590599,4.861921311789125,0.02435832320535634
-0.08870726639582761,2.753294419590603,4.861921311789125,0.02435832320535634
-0.08869628639582761,2.760696043598137,4.861921311789128,0.02435832320535635
-0.08868530639582761,2.760696043598139,4.865687551073792,0.02437719213964826
-0.08867432639582762,2.764396855601902,4.865687551073792,0.02437719213964826
-0.08866334639582762,2.764396855601904,4.865687551073792,0.02437719213964826
-0.08865236639582762,2.768097667605671,4.861921311789125,0.02435832320535634
-0.08864138639582761,2.771798479609442,4.865687551073792,0.02437719213964826
-0.08863040639582762,2.779200103616973,4.865687551073792,0.02437719213964826
-0.08861942639582762,2.782900915620738,4.865687551073792,0.02437719213964826
-0.08860844639582761,2.78290091562074,4.865687551073792,0.02437719213964826
-0.08859746639582761,2.786601727624507,4.869453790358461,0.02439606107394019
-0.08858648639582761,2.786601727624511,4.86945379035846,0.02439606107394018
-0.08857550639582762,2.794003351632038,4.865687551073794,0.02437719213964826
-0.08856452639582763,2.794003351632041,4.865687551073792,0.02437719213964826
-0.08855354639582762,2.797704163635808,4.865687551073792,0.02437719213964826
-0.08854256639582761,2.801404975639576,4.865687551073792,0.02437719213964826
-0.08853158639582762,2.801404975639576,4.865687551073792,0.02437719213964826
-0.08852060639582762,2.805105787643341,4.861921311789127,0.02435832320535634
-0.08850962639582761,2.80880659964711,4.858155072504456,0.02433945427106441
-0.08849864639582761,2.808806599647113,4.858155072504456,0.02433945427106441
-0.08848766639582761,2.812507411650881,4.858155072504458,0.02433945427106441
-0.08847668639582762,2.819909035658408,4.861921311789123,0.02435832320535633
-0.08846570639582763,2.819909035658411,4.858155072504459,0.02433945427106442
-0.08845472639582762,2.823609847662178,4.858155072504456,0.02433945427106441
-0.08844374639582761,2.827310659665947,4.861921311789125,0.02435832320535634
-0.08843276639582762,2.831011471669713,4.861921311789125,0.02435832320535634
-0.08842178639582762,2.834712283673478,4.861921311789125,0.02435832320535634
-0.08841080639582762,2.83471228367348,4.858155072504456,0.02433945427106441
-0.08839982639582761,2.838413095677248,4.861921311789128,0.02435832320535635
-0.08838884639582761,2.838413095677248,4.865687551073792,0.02437719213964826
-0.08837786639582762,2.845814719684778,4.865687551073792,0.02437719213964826
-0.08836688639582763,2.845814719684782,4.865687551073792,0.02437719213964826
-0.08835590639582762,2.849515531688547,4.865687551073792,0.02437719213964826
