#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-02-01 11:03:42.560
#Sample rate: 3.33333e+07Hz
#Samples: 4096

Time (s),Vin,Inv1,Inv2,Inv3
-3.009e-05,0,1,0,0
-3.006e-05,0,1,0,0
-3.003e-05,0,1,0,0
-3e-05,0,1,0,0
-2.997e-05,0,1,0,0
-2.994e-05,0,1,0,0
-2.991e-05,0,1,0,0
-2.988e-05,0,1,0,0
-2.985e-05,0,1,0,0
-2.982e-05,0,1,0,0
-2.979e-05,0,1,0,0
-2.976e-05,0,1,0,0
-2.973e-05,0,1,0,0
-2.97e-05,0,1,0,0
-2.967e-05,0,1,0,0
-2.964e-05,0,1,0,0
-2.961e-05,0,1,0,0
-2.958e-05,0,1,0,0
-2.955e-05,0,1,0,0
-2.952e-05,0,1,0,0
-2.949e-05,0,1,0,0
-2.946e-05,0,1,0,0
-2.943e-05,0,1,0,1
-2.94e-05,0,1,0,1
-2.937e-05,0,1,0,1
-2.934e-05,0,1,0,1
-2.931e-05,0,1,0,1
-2.928e-05,0,1,0,1
-2.925e-05,0,1,0,1
-2.922e-05,0,1,0,1
-2.919e-05,0,1,0,1
-2.916e-05,0,1,0,1
-2.913e-05,0,1,0,1
-2.91e-05,0,1,0,1
-2.907e-05,0,0,0,1
-2.904e-05,0,0,0,1
-2.901e-05,0,0,0,1
-2.898e-05,0,0,0,1
-2.895e-05,0,0,0,1
-2.892e-05,0,0,0,1
-2.889e-05,0,0,0,1
-2.886e-05,0,0,0,1
-2.883e-05,0,0,0,1
-2.88e-05,0,0,0,1
-2.877e-05,0,0,0,1
-2.874e-05,0,0,0,1
-2.871e-05,0,0,0,1
-2.868e-05,0,0,0,1
-2.865e-05,0,0,0,1
-2.862e-05,0,0,0,1
-2.859e-05,0,0,0,1
-2.856e-05,0,0,0,1
-2.853e-05,0,0,0,1
-2.85e-05,0,0,0,1
-2.847e-05,0,0,0,1
-2.844e-05,0,0,0,1
-2.841e-05,0,0,0,1
-2.838e-05,0,0,0,1
-2.835e-05,0,0,0,1
-2.832e-05,0,0,0,1
-2.829e-05,0,0,0,1
-2.826e-05,0,0,0,1
-2.823e-05,0,0,0,1
-2.82e-05,0,0,0,1
-2.817e-05,0,0,0,1
-2.814e-05,0,0,0,1
-2.811e-05,0,0,0,1
-2.808e-05,0,0,0,1
-2.805e-05,0,0,0,1
-2.802e-05,0,0,0,1
-2.799e-05,0,0,0,1
-2.796e-05,0,0,0,1
-2.793e-05,0,0,0,1
-2.79e-05,0,0,0,1
-2.787e-05,0,0,0,1
-2.784e-05,0,0,0,1
-2.781e-05,0,0,0,1
-2.778e-05,0,0,0,1
-2.775e-05,0,0,0,1
-2.772e-05,0,0,0,1
-2.769e-05,0,0,0,1
-2.766e-05,0,0,0,1
-2.763e-05,0,0,0,1
-2.76e-05,0,0,0,1
-2.757e-05,0,0,0,1
-2.754e-05,0,0,0,1
-2.751e-05,0,0,0,1
-2.748e-05,0,0,0,1
-2.745e-05,0,0,0,1
-2.742e-05,0,0,0,1
-2.739e-05,0,0,0,1
-2.736e-05,0,0,0,1
-2.733e-05,0,0,0,1
-2.73e-05,0,0,0,1
-2.727e-05,0,0,0,1
-2.724e-05,0,0,0,1
-2.721e-05,0,0,0,1
-2.718e-05,0,0,0,1
-2.715e-05,0,0,0,1
-2.712e-05,0,0,0,1
-2.709e-05,0,0,0,1
-2.706e-05,0,0,1,1
-2.703e-05,0,0,1,1
-2.7e-05,0,0,1,1
-2.697e-05,0,0,1,1
-2.694e-05,0,0,1,1
-2.691e-05,0,0,1,1
-2.688e-05,0,0,1,1
-2.685e-05,0,0,1,1
-2.682e-05,0,0,1,1
-2.679e-05,0,0,1,1
-2.676e-05,0,0,1,1
-2.673e-05,0,0,1,1
-2.67e-05,0,0,1,1
-2.667e-05,0,0,1,1
-2.664e-05,0,0,1,1
-2.661e-05,0,0,1,1
-2.658e-05,0,0,1,1
-2.655e-05,0,0,1,1
-2.652e-05,0,0,1,1
-2.649e-05,0,0,1,1
-2.646e-05,0,0,1,1
-2.643e-05,0,0,1,1
-2.64e-05,0,0,1,1
-2.637e-05,0,0,1,1
-2.634e-05,0,0,1,1
-2.631e-05,0,0,1,1
-2.628e-05,0,0,1,1
-2.625e-05,0,0,1,1
-2.622e-05,0,0,1,1
-2.619e-05,0,0,1,1
-2.616e-05,0,0,1,1
-2.613e-05,0,0,1,1
-2.61e-05,0,0,1,1
-2.607e-05,0,0,1,1
-2.604e-05,0,0,1,1
-2.601e-05,0,0,1,1
-2.598e-05,0,0,1,1
-2.595e-05,0,0,1,1
-2.592e-05,0,0,1,1
-2.589e-05,0,0,1,1
-2.586e-05,0,0,1,1
-2.583e-05,0,0,1,1
-2.58e-05,0,0,1,1
-2.577e-05,0,0,1,1
-2.574e-05,0,0,1,1
-2.571e-05,0,0,1,1
-2.568e-05,0,0,1,1
-2.565e-05,0,0,1,1
-2.562e-05,0,0,1,1
-2.559e-05,0,0,1,1
-2.556e-05,0,0,1,1
-2.553e-05,0,0,1,1
-2.55e-05,0,0,1,1
-2.547e-05,0,0,1,1
-2.544e-05,0,0,1,1
-2.541e-05,0,0,1,1
-2.538e-05,0,0,1,1
-2.535e-05,0,0,1,1
-2.532e-05,0,0,1,1
-2.529e-05,0,0,1,1
-2.526e-05,0,0,1,1
-2.523e-05,0,0,1,1
-2.52e-05,0,0,1,1
-2.517e-05,0,0,1,1
-2.514e-05,0,0,1,1
-2.511e-05,0,0,1,1
-2.508e-05,0,0,1,1
-2.505e-05,0,0,1,1
-2.502e-05,0,0,1,1
-2.499e-05,0,0,1,1
-2.496e-05,0,0,1,1
-2.493e-05,0,0,1,1
-2.49e-05,0,0,1,1
-2.487e-05,0,0,1,1
-2.484e-05,0,0,1,1
-2.481e-05,0,0,1,1
-2.478e-05,0,0,1,1
-2.475e-05,0,0,1,1
-2.472e-05,0,0,1,1
-2.469e-05,0,0,1,1
-2.466e-05,0,0,1,1
-2.463e-05,0,0,1,1
-2.46e-05,0,0,1,1
-2.457e-05,0,0,1,1
-2.454e-05,0,0,1,1
-2.451e-05,0,0,1,1
-2.448e-05,0,0,1,1
-2.445e-05,0,0,1,1
-2.442e-05,0,0,1,1
-2.439e-05,0,0,1,1
-2.436e-05,0,0,1,1
-2.433e-05,0,0,1,1
-2.43e-05,0,0,1,1
-2.427e-05,0,0,1,1
-2.424e-05,0,0,1,1
-2.421e-05,0,0,1,1
-2.418e-05,0,0,1,1
-2.415e-05,0,0,1,1
-2.412e-05,0,0,1,1
-2.409e-05,0,0,1,1
-2.406e-05,0,0,1,1
-2.403e-05,0,0,1,1
-2.4e-05,0,0,1,1
-2.397e-05,0,0,1,1
-2.394e-05,0,0,1,1
-2.391e-05,0,0,1,1
-2.388e-05,0,0,1,1
-2.385e-05,0,0,1,1
-2.382e-05,0,0,1,1
-2.379e-05,0,0,1,1
-2.376e-05,0,0,1,1
-2.373e-05,0,0,1,1
-2.37e-05,0,0,1,1
-2.367e-05,0,0,1,1
-2.364e-05,0,0,1,1
-2.361e-05,0,0,1,1
-2.358e-05,0,0,1,1
-2.355e-05,0,0,1,1
-2.352e-05,0,0,1,1
-2.349e-05,0,0,1,1
-2.346e-05,0,0,1,1
-2.343e-05,0,0,1,1
-2.34e-05,0,0,1,1
-2.337e-05,0,0,1,1
-2.334e-05,0,0,1,1
-2.331e-05,0,0,1,1
-2.328e-05,0,0,1,1
-2.325e-05,0,0,1,1
-2.322e-05,0,0,1,1
-2.319e-05,0,0,1,1
-2.316e-05,0,0,1,1
-2.313e-05,0,0,1,1
-2.31e-05,0,0,1,1
-2.307e-05,0,0,1,1
-2.304e-05,0,0,1,1
-2.301e-05,0,0,1,1
-2.298e-05,0,0,1,1
-2.295e-05,0,0,1,1
-2.292e-05,0,0,1,1
-2.289e-05,0,0,1,1
-2.286e-05,0,0,1,1
-2.283e-05,0,0,1,1
-2.28e-05,0,0,1,0
-2.277e-05,0,0,1,0
-2.274e-05,0,0,1,0
-2.271e-05,0,0,1,0
-2.268e-05,0,0,1,0
-2.265e-05,0,0,1,0
-2.262e-05,0,0,1,0
-2.259e-05,0,0,1,0
-2.256e-05,0,0,1,0
-2.253e-05,0,0,1,0
-2.25e-05,0,0,1,0
-2.247e-05,0,0,1,0
-2.244e-05,0,0,1,0
-2.241e-05,0,0,1,0
-2.238e-05,0,0,1,0
-2.235e-05,0,0,1,0
-2.232e-05,0,0,1,0
-2.229e-05,0,0,1,0
-2.226e-05,0,0,1,0
-2.223e-05,0,0,1,0
-2.22e-05,0,0,1,0
-2.217e-05,0,0,1,0
-2.214e-05,0,0,1,0
-2.211e-05,0,0,1,0
-2.208e-05,0,0,1,0
-2.205e-05,0,0,1,0
-2.202e-05,0,0,1,0
-2.199e-05,0,0,1,0
-2.196e-05,0,0,1,0
-2.193e-05,0,0,1,0
-2.19e-05,0,0,1,0
-2.187e-05,0,0,1,0
-2.184e-05,0,0,1,0
-2.181e-05,0,0,1,0
-2.178e-05,0,0,1,0
-2.175e-05,0,0,1,0
-2.172e-05,0,0,1,0
-2.169e-05,0,0,1,0
-2.166e-05,0,0,1,0
-2.163e-05,0,0,1,0
-2.16e-05,0,0,1,0
-2.157e-05,0,0,1,0
-2.154e-05,0,0,1,0
-2.151e-05,0,0,1,0
-2.148e-05,0,0,1,0
-2.145e-05,0,0,1,0
-2.142e-05,0,0,1,0
-2.139e-05,0,0,1,0
-2.136e-05,0,0,1,0
-2.133e-05,0,0,1,0
-2.13e-05,0,0,1,0
-2.127e-05,0,0,1,0
-2.124e-05,0,0,1,0
-2.121e-05,0,0,1,0
-2.118e-05,0,0,1,0
-2.115e-05,0,0,1,0
-2.112e-05,0,0,1,0
-2.109e-05,0,0,1,0
-2.106e-05,0,0,1,0
-2.103e-05,0,0,1,0
-2.1e-05,0,0,1,0
-2.097e-05,0,0,1,0
-2.094e-05,0,0,1,0
-2.091e-05,0,0,1,0
-2.088e-05,0,0,1,0
-2.085e-05,0,0,1,0
-2.082e-05,0,0,1,0
-2.079e-05,0,0,1,0
-2.076e-05,0,0,1,0
-2.073e-05,0,0,1,0
-2.07e-05,0,0,1,0
-2.067e-05,0,0,1,0
-2.064e-05,0,1,1,0
-2.061e-05,0,1,1,0
-2.058e-05,0,1,1,0
-2.055e-05,0,1,1,0
-2.052e-05,0,1,1,0
-2.049e-05,0,1,1,0
-2.046e-05,0,1,1,0
-2.043e-05,0,1,1,0
-2.04e-05,0,1,1,0
-2.037e-05,0,1,1,0
-2.034e-05,0,1,1,0
-2.031e-05,0,1,1,0
-2.028e-05,0,1,1,0
-2.025e-05,0,1,1,0
-2.022e-05,0,1,1,0
-2.019e-05,0,1,1,0
-2.016e-05,0,1,1,0
-2.013e-05,0,1,1,0
-2.01e-05,0,1,1,0
-2.007e-05,0,1,1,0
-2.004e-05,0,1,1,0
-2.001e-05,0,1,1,0
-1.998e-05,0,1,1,0
-1.995e-05,0,1,1,0
-1.992e-05,0,1,1,0
-1.989e-05,0,1,1,0
-1.986e-05,0,1,1,0
-1.983e-05,0,1,1,0
-1.98e-05,0,1,1,0
-1.977e-05,0,1,1,0
-1.974e-05,0,1,1,0
-1.971e-05,0,1,1,0
-1.968e-05,0,1,1,0
-1.965e-05,0,1,1,0
-1.962e-05,0,1,1,0
-1.959e-05,0,1,1,0
-1.956e-05,0,1,1,0
-1.953e-05,0,1,1,0
-1.95e-05,0,1,1,0
-1.947e-05,0,1,1,0
-1.944e-05,0,1,1,0
-1.941e-05,0,1,1,0
-1.938e-05,0,1,1,0
-1.935e-05,0,1,1,0
-1.932e-05,0,1,1,0
-1.929e-05,0,1,1,0
-1.926e-05,0,1,1,0
-1.923e-05,0,1,1,0
-1.92e-05,0,1,1,0
-1.917e-05,0,1,1,0
-1.914e-05,0,1,1,0
-1.911e-05,0,1,1,0
-1.908e-05,0,1,1,0
-1.905e-05,0,1,1,0
-1.902e-05,0,1,1,0
-1.899e-05,0,1,1,0
-1.896e-05,0,1,1,0
-1.893e-05,0,1,1,0
-1.89e-05,0,1,1,0
-1.887e-05,0,1,1,0
-1.884e-05,0,1,1,0
-1.881e-05,0,1,1,0
-1.878e-05,0,1,1,0
-1.875e-05,0,1,1,0
-1.872e-05,0,1,1,0
-1.869e-05,0,1,1,0
-1.866e-05,0,1,1,0
-1.863e-05,0,1,1,0
-1.86e-05,0,1,1,0
-1.857e-05,0,1,1,0
-1.854e-05,0,1,1,0
-1.851e-05,0,1,1,0
-1.848e-05,0,1,1,0
-1.845e-05,0,1,1,0
-1.842e-05,0,1,1,0
-1.839e-05,0,1,1,0
-1.836e-05,0,1,1,0
-1.833e-05,0,1,1,0
-1.83e-05,0,1,1,0
-1.827e-05,0,1,1,0
-1.824e-05,0,1,1,0
-1.821e-05,0,1,1,0
-1.818e-05,0,1,1,0
-1.815e-05,0,1,1,0
-1.812e-05,0,1,1,0
-1.809e-05,0,1,1,0
-1.806e-05,0,1,1,0
-1.803e-05,0,1,1,0
-1.8e-05,0,1,1,0
-1.797e-05,0,1,1,0
-1.794e-05,0,1,1,0
-1.791e-05,0,1,1,0
-1.788e-05,0,1,1,0
-1.785e-05,0,1,1,0
-1.782e-05,0,1,1,0
-1.779e-05,0,1,1,0
-1.776e-05,0,1,1,0
-1.773e-05,0,1,1,0
-1.77e-05,0,1,1,0
-1.767e-05,0,1,1,0
-1.764e-05,0,1,1,0
-1.761e-05,0,1,1,0
-1.758e-05,0,1,1,0
-1.755e-05,0,1,1,0
-1.752e-05,0,1,1,0
-1.749e-05,0,1,1,0
-1.746e-05,0,1,1,0
-1.743e-05,0,1,1,0
-1.74e-05,0,1,1,0
-1.737e-05,0,1,1,0
-1.734e-05,0,1,1,0
-1.731e-05,0,1,1,0
-1.728e-05,0,1,1,0
-1.725e-05,0,1,1,0
-1.722e-05,0,1,1,0
-1.719e-05,0,1,1,0
-1.716e-05,0,1,1,0
-1.713e-05,0,1,1,0
-1.71e-05,0,1,1,0
-1.707e-05,0,1,1,0
-1.704e-05,0,1,1,0
-1.701e-05,0,1,1,0
-1.698e-05,0,1,1,0
-1.695e-05,0,1,1,0
-1.692e-05,0,1,1,0
-1.689e-05,0,1,1,0
-1.686e-05,0,1,1,0
-1.683e-05,0,1,1,0
-1.68e-05,0,1,1,0
-1.677e-05,0,1,1,0
-1.674e-05,0,1,1,0
-1.671e-05,0,1,1,0
-1.668e-05,0,1,1,0
-1.665e-05,0,1,1,0
-1.662e-05,0,1,1,0
-1.659e-05,0,1,1,0
-1.656e-05,0,1,1,0
-1.653e-05,0,1,1,0
-1.65e-05,0,1,1,0
-1.647e-05,0,1,1,0
-1.644e-05,0,1,1,0
-1.641e-05,0,1,1,0
-1.638e-05,0,1,1,0
-1.635e-05,0,1,0,0
-1.632e-05,0,1,0,0
-1.629e-05,0,1,0,0
-1.626e-05,0,1,0,0
-1.623e-05,0,1,0,0
-1.62e-05,0,1,0,0
-1.617e-05,0,1,0,0
-1.614e-05,0,1,0,0
-1.611e-05,0,1,0,0
-1.608e-05,0,1,0,0
-1.605e-05,0,1,0,0
-1.602e-05,0,1,0,0
-1.599e-05,0,1,0,0
-1.596e-05,0,1,0,0
-1.593e-05,0,1,0,0
-1.59e-05,0,1,0,0
-1.587e-05,0,1,0,0
-1.584e-05,0,1,0,0
-1.581e-05,0,1,0,0
-1.578e-05,0,1,0,0
-1.575e-05,0,1,0,0
-1.572e-05,0,1,0,0
-1.569e-05,0,1,0,0
-1.566e-05,0,1,0,0
-1.563e-05,0,1,0,0
-1.56e-05,0,1,0,0
-1.557e-05,0,1,0,0
-1.554e-05,0,1,0,0
-1.551e-05,0,1,0,0
-1.548e-05,0,1,0,0
-1.545e-05,0,1,0,0
-1.542e-05,0,1,0,0
-1.539e-05,0,1,0,0
-1.536e-05,0,1,0,0
-1.533e-05,0,1,0,0
-1.53e-05,0,1,0,0
-1.527e-05,0,1,0,0
-1.524e-05,0,1,0,0
-1.521e-05,0,1,0,0
-1.518e-05,0,1,0,0
-1.515e-05,0,1,0,0
-1.512e-05,0,1,0,0
-1.509e-05,0,1,0,0
-1.506e-05,0,1,0,0
-1.503e-05,0,1,0,0
-1.5e-05,0,1,0,0
-1.497e-05,0,1,0,0
-1.494e-05,0,1,0,0
-1.491e-05,0,1,0,0
-1.488e-05,0,1,0,0
-1.485e-05,0,1,0,0
-1.482e-05,0,1,0,0
-1.479e-05,0,1,0,0
-1.476e-05,0,1,0,0
-1.473e-05,0,1,0,0
-1.47e-05,0,1,0,0
-1.467e-05,0,1,0,0
-1.464e-05,0,1,0,0
-1.461e-05,0,1,0,0
-1.458e-05,0,1,0,0
-1.455e-05,0,1,0,0
-1.452e-05,0,1,0,0
-1.449e-05,0,1,0,0
-1.446e-05,0,1,0,0
-1.443e-05,0,1,0,0
-1.44e-05,0,1,0,0
-1.437e-05,0,1,0,0
-1.434e-05,0,1,0,0
-1.431e-05,0,1,0,0
-1.428e-05,0,1,0,0
-1.425e-05,0,1,0,0
-1.422e-05,0,1,0,0
-1.419e-05,0,1,0,0
-1.416e-05,0,1,0,0
-1.413e-05,0,1,0,0
-1.41e-05,0,1,0,0
-1.407e-05,0,1,0,0
-1.404e-05,0,1,0,0
-1.401e-05,0,1,0,0
-1.398e-05,0,1,0,0
-1.395e-05,0,1,0,0
-1.392e-05,0,1,0,0
-1.389e-05,0,1,0,0
-1.386e-05,0,1,0,0
-1.383e-05,0,1,0,0
-1.38e-05,0,1,0,0
-1.377e-05,0,1,0,0
-1.374e-05,0,1,0,0
-1.371e-05,0,1,0,0
-1.368e-05,0,1,0,0
-1.365e-05,0,1,0,0
-1.362e-05,0,1,0,0
-1.359e-05,0,1,0,0
-1.356e-05,0,1,0,1
-1.353e-05,0,1,0,1
-1.35e-05,0,1,0,1
-1.347e-05,0,1,0,1
-1.344e-05,0,1,0,1
-1.341e-05,0,1,0,1
-1.338e-05,0,1,0,1
-1.335e-05,0,1,0,1
-1.332e-05,0,1,0,1
-1.329e-05,0,1,0,1
-1.326e-05,0,1,0,1
-1.323e-05,0,1,0,1
-1.32e-05,0,1,0,1
-1.317e-05,0,0,0,1
-1.314e-05,0,0,0,1
-1.311e-05,0,0,0,1
-1.308e-05,0,0,0,1
-1.305e-05,0,0,0,1
-1.302e-05,0,0,0,1
-1.299e-05,0,0,0,1
-1.296e-05,0,0,0,1
-1.293e-05,0,0,0,1
-1.29e-05,0,0,0,1
-1.287e-05,0,0,0,1
-1.284e-05,0,0,0,1
-1.281e-05,0,0,0,1
-1.278e-05,0,0,0,1
-1.275e-05,0,0,0,1
-1.272e-05,0,0,0,1
-1.269e-05,0,0,0,1
-1.266e-05,0,0,0,1
-1.263e-05,0,0,0,1
-1.26e-05,0,0,0,1
-1.257e-05,0,0,0,1
-1.254e-05,0,0,0,1
-1.251e-05,0,0,0,1
-1.248e-05,0,0,0,1
-1.245e-05,0,0,0,1
-1.242e-05,0,0,0,1
-1.239e-05,0,0,0,1
-1.236e-05,0,0,0,1
-1.233e-05,0,0,0,1
-1.23e-05,0,0,0,1
-1.227e-05,0,0,0,1
-1.224e-05,0,0,0,1
-1.221e-05,0,0,0,1
-1.218e-05,0,0,0,1
-1.215e-05,0,0,0,1
-1.212e-05,0,0,0,1
-1.209e-05,0,0,0,1
-1.206e-05,0,0,0,1
-1.203e-05,0,0,0,1
-1.2e-05,0,0,0,1
-1.197e-05,0,0,0,1
-1.194e-05,0,0,0,1
-1.191e-05,0,0,0,1
-1.188e-05,0,0,0,1
-1.185e-05,0,0,0,1
-1.182e-05,0,0,0,1
-1.179e-05,0,0,0,1
-1.176e-05,0,0,0,1
-1.173e-05,0,0,0,1
-1.17e-05,0,0,0,1
-1.167e-05,0,0,0,1
-1.164e-05,0,0,0,1
-1.161e-05,0,0,0,1
-1.158e-05,0,0,0,1
-1.155e-05,0,0,0,1
-1.152e-05,0,0,0,1
-1.149e-05,0,0,0,1
-1.146e-05,0,0,0,1
-1.143e-05,0,0,0,1
-1.14e-05,0,0,0,1
-1.137e-05,0,0,0,1
-1.134e-05,0,0,0,1
-1.131e-05,0,0,0,1
-1.128e-05,0,0,0,1
-1.125e-05,0,0,0,1
-1.122e-05,0,0,0,1
-1.119e-05,0,0,0,1
-1.116e-05,0,0,1,1
-1.113e-05,0,0,1,1
-1.11e-05,0,0,1,1
-1.107e-05,0,0,1,1
-1.104e-05,0,0,1,1
-1.101e-05,0,0,1,1
-1.098e-05,0,0,1,1
-1.095e-05,0,0,1,1
-1.092e-05,0,0,1,1
-1.089e-05,0,0,1,1
-1.086e-05,0,0,1,1
-1.083e-05,0,0,1,1
-1.08e-05,0,0,1,1
-1.077e-05,0,0,1,1
-1.074e-05,0,0,1,1
-1.071e-05,0,0,1,1
-1.068e-05,0,0,1,1
-1.065e-05,0,0,1,1
-1.062e-05,0,0,1,1
-1.059e-05,0,0,1,1
-1.056e-05,0,0,1,1
-1.053e-05,0,0,1,1
-1.05e-05,0,0,1,1
-1.047e-05,0,0,1,1
-1.044e-05,0,0,1,1
-1.041e-05,0,0,1,1
-1.038e-05,0,0,1,1
-1.035e-05,0,0,1,1
-1.032e-05,0,0,1,1
-1.029e-05,0,0,1,1
-1.026e-05,0,0,1,1
-1.023e-05,0,0,1,1
-1.02e-05,0,0,1,1
-1.017e-05,0,0,1,1
-1.014e-05,0,0,1,1
-1.011e-05,0,0,1,1
-1.008e-05,0,0,1,1
-1.005e-05,0,0,1,1
-1.002e-05,0,0,1,1
-9.990000000000001e-06,0,0,1,1
-9.960000000000001e-06,0,0,1,1
-9.93e-06,0,0,1,1
-9.9e-06,0,0,1,1
-9.87e-06,0,0,1,1
-9.840000000000001e-06,0,0,1,1
-9.810000000000001e-06,0,0,1,1
-9.78e-06,0,0,1,1
-9.75e-06,0,0,1,1
-9.72e-06,0,0,1,1
-9.69e-06,0,0,1,1
-9.660000000000001e-06,0,0,1,1
-9.630000000000001e-06,0,0,1,1
-9.6e-06,0,0,1,1
-9.57e-06,0,0,1,1
-9.54e-06,0,0,1,1
-9.51e-06,0,0,1,1
-9.480000000000001e-06,0,0,1,1
-9.450000000000001e-06,0,0,1,1
-9.42e-06,0,0,1,1
-9.39e-06,0,0,1,1
-9.36e-06,0,0,1,1
-9.33e-06,0,0,1,1
-9.300000000000001e-06,0,0,1,1
-9.270000000000001e-06,0,0,1,1
-9.24e-06,0,0,1,1
-9.21e-06,0,0,1,1
-9.18e-06,0,0,1,1
-9.15e-06,0,0,1,1
-9.120000000000001e-06,0,0,1,1
-9.090000000000001e-06,0,0,1,1
-9.06e-06,0,0,1,1
-9.03e-06,0,0,1,1
-9e-06,0,0,1,1
-8.970000000000001e-06,0,0,1,1
-8.940000000000001e-06,0,0,1,1
-8.910000000000001e-06,0,0,1,1
-8.88e-06,0,0,1,1
-8.85e-06,0,0,1,1
-8.82e-06,0,0,1,1
-8.790000000000001e-06,0,0,1,1
-8.760000000000001e-06,0,0,1,1
-8.730000000000001e-06,0,0,1,1
-8.7e-06,0,0,1,1
-8.67e-06,0,0,1,1
-8.64e-06,0,0,1,1
-8.610000000000001e-06,0,0,1,1
-8.580000000000001e-06,0,0,1,1
-8.550000000000001e-06,0,0,1,1
-8.52e-06,0,0,1,1
-8.49e-06,0,0,1,1
-8.46e-06,0,0,1,1
-8.430000000000001e-06,0,0,1,1
-8.400000000000001e-06,0,0,1,1
-8.369999999999999e-06,0,0,1,1
-8.34e-06,0,0,1,1
-8.31e-06,0,0,1,1
-8.28e-06,0,0,1,1
-8.250000000000001e-06,0,0,1,1
-8.220000000000001e-06,0,0,1,1
-8.19e-06,0,0,1,1
-8.16e-06,0,0,1,1
-8.13e-06,0,0,1,1
-8.1e-06,0,0,1,1
-8.070000000000001e-06,0,0,1,1
-8.040000000000001e-06,0,0,1,1
-8.01e-06,0,0,1,1
-7.98e-06,0,0,1,1
-7.95e-06,0,0,1,1
-7.92e-06,0,0,1,1
-7.890000000000001e-06,0,0,1,1
-7.860000000000001e-06,0,0,1,1
-7.83e-06,0,0,1,1
-7.8e-06,0,0,1,1
-7.77e-06,0,0,1,1
-7.74e-06,0,0,1,1
-7.710000000000001e-06,0,0,1,1
-7.680000000000001e-06,0,0,1,1
-7.65e-06,0,0,1,1
-7.62e-06,0,0,1,1
-7.59e-06,0,0,1,1
-7.56e-06,0,0,1,1
-7.53e-06,0,0,1,1
-7.5e-06,0,0,1,1
-7.47e-06,0,0,1,1
-7.44e-06,0,0,1,1
-7.41e-06,0,0,1,1
-7.38e-06,0,0,1,1
-7.35e-06,0,0,1,1
-7.32e-06,0,0,1,1
-7.290000000000001e-06,0,0,1,1
-7.26e-06,0,0,1,1
-7.23e-06,0,0,1,1
-7.200000000000001e-06,0,0,1,1
-7.17e-06,0,0,1,1
-7.14e-06,0,0,1,1
-7.110000000000001e-06,0,0,1,1
-7.08e-06,0,0,1,1
-7.05e-06,0,0,1,1
-7.020000000000001e-06,0,0,1,1
-6.99e-06,0,0,1,1
-6.96e-06,0,0,1,1
-6.930000000000001e-06,0,0,1,1
-6.9e-06,0,0,1,0
-6.87e-06,0,0,1,0
-6.840000000000001e-06,0,0,1,0
-6.81e-06,0,0,1,0
-6.78e-06,0,0,1,0
-6.750000000000001e-06,0,0,1,0
-6.72e-06,0,0,1,0
-6.69e-06,0,0,1,0
-6.660000000000001e-06,0,0,1,0
-6.63e-06,0,0,1,0
-6.6e-06,0,0,1,0
-6.570000000000001e-06,0,0,1,0
-6.54e-06,0,0,1,0
-6.51e-06,0,0,1,0
-6.480000000000001e-06,0,0,1,0
-6.45e-06,0,0,1,0
-6.42e-06,0,0,1,0
-6.390000000000001e-06,0,0,1,0
-6.36e-06,0,0,1,0
-6.33e-06,0,0,1,0
-6.3e-06,0,0,1,0
-6.27e-06,0,0,1,0
-6.24e-06,0,0,1,0
-6.21e-06,0,0,1,0
-6.18e-06,0,0,1,0
-6.15e-06,0,0,1,0
-6.12e-06,0,0,1,0
-6.09e-06,0,0,1,0
-6.06e-06,0,0,1,0
-6.03e-06,0,0,1,0
-6e-06,0,0,1,0
-5.97e-06,0,0,1,0
-5.94e-06,0,0,1,0
-5.91e-06,0,0,1,0
-5.88e-06,0,0,1,0
-5.85e-06,0,0,1,0
-5.82e-06,0,0,1,0
-5.79e-06,0,0,1,0
-5.76e-06,0,0,1,0
-5.73e-06,0,0,1,0
-5.7e-06,0,0,1,0
-5.67e-06,0,0,1,0
-5.64e-06,0,0,1,0
-5.61e-06,0,0,1,0
-5.58e-06,0,0,1,0
-5.55e-06,0,0,1,0
-5.520000000000001e-06,0,0,1,0
-5.49e-06,0,0,1,0
-5.46e-06,0,0,1,0
-5.430000000000001e-06,0,0,1,0
-5.4e-06,0,0,1,0
-5.37e-06,0,0,1,0
-5.340000000000001e-06,0,0,1,0
-5.31e-06,0,0,1,0
-5.28e-06,0,0,1,0
-5.250000000000001e-06,0,0,1,0
-5.22e-06,0,0,1,0
-5.19e-06,0,0,1,0
-5.160000000000001e-06,0,0,1,0
-5.13e-06,0,0,1,0
-5.1e-06,0,0,1,0
-5.070000000000001e-06,0,0,1,0
-5.04e-06,0,0,1,0
-5.01e-06,0,0,1,0
-4.980000000000001e-06,0,0,1,0
-4.95e-06,0,0,1,0
-4.92e-06,0,0,1,0
-4.89e-06,0,0,1,0
-4.86e-06,0,0,1,0
-4.83e-06,0,0,1,0
-4.8e-06,0,0,1,0
-4.77e-06,0,0,1,0
-4.74e-06,0,1,1,0
-4.71e-06,0,1,1,0
-4.68e-06,0,1,1,0
-4.65e-06,0,1,1,0
-4.62e-06,0,1,1,0
-4.59e-06,0,1,1,0
-4.56e-06,0,1,1,0
-4.53e-06,0,1,1,0
-4.5e-06,0,1,1,0
