#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2D13
#Date Time: 2024-01-11 14:07:17.114
#Sample rate: 80000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 5 V/div Offset: 0 V Attenuation: 1 X Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 100 Hz
#Period: 10 ms
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Wavegen Channel 2: Disabled
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 1 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
1.368564375,-6.998476470688809,-2.70532290241517
1.368576875,-6.954066726643724,-2.70532290241517
1.368589375,-6.90965698259864,-2.70532290241517
1.368601875,-6.861546426549768,-2.709089141699819
1.368614375,-6.820837494508399,-2.709089141699839
1.368626875,-6.77642775046251,-2.705322902415197
1.368639375,-6.728317194413645,-2.709089141699819
1.368651875,-6.68390745036856,-2.70532290241517
1.368664375,-6.639497706323475,-2.70532290241517
1.368676875,-6.591387150274589,-2.70532290241517
1.368689375,-6.543276594225704,-2.70532290241517
1.368701875,-6.495166038176905,-2.701556663130529
1.368714375,-6.44705548212711,-2.705322902415136
1.368726875,-6.395244114074536,-2.701556663130502
1.368739375,-6.347133558025694,-2.701556663130515
1.368751875,-6.299023001976807,-2.705322902415163
1.368764375,-6.250912445927922,-2.701556663130502
1.368776875,-6.202801889879081,-2.701556663130502
1.368789375,-6.150990521826491,-2.701556663130502
1.368801875,-6.099179153773845,-2.701556663130502
1.368814375,-6.047367785720351,-2.69779042384586
1.368826875,-5.995556417667705,-2.701556663130502
1.368839375,-5.943745049615059,-2.701556663130502
1.368851875,-5.891933681562456,-2.701556663130498
1.368864375,-5.8364215015061,-2.697790423845839
1.368876875,-5.788310945457201,-2.697790423845833
1.368889375,-5.732798765400822,-2.697790423845833
1.368901875,-5.677286585344466,-2.697790423845833
1.368914375,-5.621774405287127,-2.697790423845805
1.368926875,-5.569963037234511,-2.694024184561182
1.368939375,-5.514450857178161,-2.697790423845833
1.368951875,-5.462639489125515,-2.697790423845833
1.368964375,-5.403426497065348,-2.697790423845833
1.368976875,-5.347914317008986,-2.694024184561182
1.368989375,-5.29240213695263,-2.694024184561164
1.369001875,-5.23688995689518,-2.694024184561164
1.369014375,-5.17767696483509,-2.694024184561164
1.369026875,-5.12216478477872,-2.694024184561164
1.369039375,-5.06295179271856,-2.694024184561171
1.369051875,-5.007439612662204,-2.697790423845829
1.369064375,-4.951927432605848,-2.694024184561178
1.369076875,-4.889013628541948,-2.690257945276516
1.369089375,-4.833501448485501,-2.690257945276495
1.369101875,-4.770587644420651,-2.690257945276523
1.369114375,-4.715075464364224,-2.694024184561164
1.369126875,-4.655862472304111,-2.694024184561154
1.369139375,-4.596649480243998,-2.690257945276495
1.369151875,-4.537436488183831,-2.690257945276495
1.369164375,-4.47452268411991,-2.690257945276495
1.369176875,-4.41160888005604,-2.690257945276495
1.369189375,-4.352395887995903,-2.690257945276495
1.369201875,-4.293182895934633,-2.686491705991827
1.369214375,-4.230269091870746,-2.686491705991844
1.369226875,-4.163654475803138,-2.690257945276489
1.369239375,-4.108142295746732,-2.686491705991827
1.369251875,-4.045228491682861,-2.690257945276485
1.369264375,-3.982314687618992,-2.690257945276495
1.369276875,-3.919400883555064,-2.686491705991854
1.369289375,-3.85648707949005,-2.682725466707188
1.369301875,-3.793573275426159,-2.686491705991827
